CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,Churn
C08970,48,F,19,46.51,883.69,Two Year,Mailed Check,Yes
C08971,55,M,59,26.55,1566.45,Two Year,Credit Card,No
C08972,63,F,11,80.26,882.86,Month-to-Month,Electronic Check,No
C08973,19,M,20,119.81,2396.2,One Year,Mailed Check,No
C08974,44,M,55,30.08,1654.4,One Year,Mailed Check,No
C08975,53,M,36,102.12,3676.32,One Year,Mailed Check,No
C08976,28,M,18,31.88,573.84,Two Year,Bank Transfer,Yes
C08977,64,M,14,86.99,1217.86,One Year,Credit Card,No
C08978,35,F,58,84.32,4890.56,Month-to-Month,Bank Transfer,No
C08979,18,F,38,110.27,4190.26,Two Year,Electronic Check,No
C08980,52,M,25,31.39,784.75,One Year,Mailed Check,Yes
C08981,52,M,16,51.54,824.64,Two Year,Credit Card,Yes
C08982,48,F,18,29.08,523.44,Two Year,Credit Card,No
C08983,45,F,1,60.74,60.74,Two Year,Credit Card,No
C08984,56,F,40,111.16,4446.4,Month-to-Month,Bank Transfer,No
C08985,18,F,1,98.15,98.15,One Year,Bank Transfer,No
C08986,42,F,1,92.29,92.29,One Year,Bank Transfer,No
C08987,60,M,51,73.3,3738.3,Two Year,Bank Transfer,No
C08988,55,M,21,108.35,2275.35,One Year,Electronic Check,No
C08989,37,F,25,64.94,1623.5,Two Year,Mailed Check,No
C08990,20,F,27,34.97,944.19,Two Year,Mailed Check,No
C08991,68,F,10,103.76,1037.6,Two Year,Bank Transfer,No
C08992,19,F,50,47.96,2398.0,Month-to-Month,Bank Transfer,No
C08993,35,F,12,25.36,304.32,One Year,Bank Transfer,No
C08994,61,F,28,32.6,912.8,Two Year,Electronic Check,No
C08995,27,F,49,80.91,3964.59,One Year,Electronic Check,No
C08996,22,F,32,80.71,2582.72,Month-to-Month,Credit Card,No
C08997,26,F,33,46.02,1518.66,Month-to-Month,Mailed Check,No
C08998,19,M,8,92.72,741.76,Two Year,Bank Transfer,No
C08999,51,F,42,97.36,4089.12,Month-to-Month,Credit Card,No
C09000,55,F,26,112.05,2913.3,Month-to-Month,Mailed Check,No
C09001,48,M,42,78.49,3296.58,Month-to-Month,Credit Card,No
C09002,27,M,50,97.94,4897.0,Month-to-Month,Electronic Check,Yes
C09003,67,M,41,95.31,3907.71,Month-to-Month,Electronic Check,No
C09004,29,F,57,45.78,2609.46,Month-to-Month,Credit Card,No
C09005,53,F,2,51.02,102.04,One Year,Credit Card,No
C09006,38,F,35,67.85,2374.75,Month-to-Month,Mailed Check,No
C09007,66,F,34,21.9,744.6,One Year,Bank Transfer,No
C09008,64,M,6,49.74,298.44,Two Year,Mailed Check,No
C09009,23,F,31,67.39,2089.09,Month-to-Month,Mailed Check,Yes
C09010,65,F,23,30.81,708.63,Month-to-Month,Electronic Check,No
C09011,66,M,12,32.63,391.56,One Year,Electronic Check,No
C09012,20,F,54,66.32,3581.28,Month-to-Month,Credit Card,No
C09013,27,F,51,93.1,4748.1,One Year,Electronic Check,Yes
C09014,22,F,28,103.37,2894.36,One Year,Mailed Check,No
C09015,63,F,15,74.63,1119.45,Month-to-Month,Credit Card,No
C09016,43,M,19,67.47,1281.93,Two Year,Credit Card,No
C09017,38,M,12,58.43,701.16,Two Year,Electronic Check,No
C09018,62,M,50,39.29,1964.5,Two Year,Bank Transfer,No
C09019,43,M,48,34.66,1663.68,One Year,Electronic Check,No
C09020,55,F,2,99.19,198.38,One Year,Credit Card,Yes
C09021,61,F,11,66.5,731.5,Month-to-Month,Credit Card,No
C09022,43,F,44,99.03,4357.32,One Year,Bank Transfer,No
C09023,25,M,37,90.41,3345.17,Two Year,Mailed Check,No
C09024,22,M,59,39.39,2324.01,Month-to-Month,Credit Card,No
C09025,32,M,59,71.03,4190.77,Two Year,Bank Transfer,Yes
C09026,33,F,56,64.4,3606.4,Month-to-Month,Mailed Check,No
C09027,18,F,38,62.39,2370.82,Two Year,Electronic Check,No
C09028,33,M,25,74.26,1856.5,Month-to-Month,Bank Transfer,Yes
C09029,54,M,43,118.21,5083.03,Two Year,Mailed Check,No
C09030,20,F,21,101.29,2127.09,One Year,Credit Card,Yes
C09031,69,F,42,110.37,4635.54,Two Year,Credit Card,No
C09032,64,F,36,22.96,826.56,Month-to-Month,Bank Transfer,No
C09033,48,M,9,34.03,306.27,Two Year,Electronic Check,No
C09034,30,M,12,28.48,341.76,One Year,Bank Transfer,No
C09035,33,M,10,46.32,463.2,Month-to-Month,Credit Card,No
C09036,60,M,59,64.19,3787.21,One Year,Mailed Check,No
C09037,38,F,46,84.21,3873.66,Two Year,Electronic Check,No
C09038,19,F,5,70.08,350.4,Month-to-Month,Mailed Check,No
C09039,44,F,33,110.32,3640.56,Two Year,Bank Transfer,No
C09040,55,M,5,113.99,569.95,Month-to-Month,Bank Transfer,No
C09041,43,F,16,36.35,581.6,One Year,Mailed Check,No
C09042,55,F,37,105.29,3895.73,One Year,Mailed Check,No
C09043,63,F,37,68.17,2522.29,One Year,Mailed Check,Yes
C09044,42,F,29,65.33,1894.57,Two Year,Bank Transfer,No
C09045,28,F,18,98.49,1772.82,Month-to-Month,Mailed Check,No
C09046,25,M,29,29.31,849.99,One Year,Credit Card,No
C09047,25,F,6,108.25,649.5,Two Year,Mailed Check,No
C09048,50,F,53,87.09,4615.77,Two Year,Credit Card,No
C09049,24,M,18,107.53,1935.54,Month-to-Month,Credit Card,No
C09050,55,M,32,119.45,3822.4,One Year,Mailed Check,Yes
C09051,38,F,42,71.8,3015.6,Two Year,Electronic Check,No
C09052,25,F,47,29.33,1378.51,One Year,Electronic Check,No
C09053,68,F,31,36.65,1136.15,Month-to-Month,Electronic Check,No
C09054,38,F,56,52.36,2932.16,One Year,Credit Card,Yes
C09055,37,M,54,30.36,1639.44,One Year,Electronic Check,No
C09056,25,F,11,101.53,1116.83,Two Year,Electronic Check,No
C09057,63,M,26,49.69,1291.94,Two Year,Mailed Check,Yes
C09058,48,F,28,117.59,3292.52,Month-to-Month,Bank Transfer,Yes
C09059,67,F,27,90.26,2437.02,Month-to-Month,Credit Card,Yes
C09060,46,F,19,37.34,709.46,Month-to-Month,Bank Transfer,No
C09061,65,M,57,67.6,3853.2,Two Year,Credit Card,No
C09062,26,F,45,66.69,3001.05,Month-to-Month,Credit Card,Yes
C09063,32,F,27,69.25,1869.75,Month-to-Month,Electronic Check,No
C09064,47,M,59,73.57,4340.63,Two Year,Mailed Check,No
C09065,43,F,20,23.12,462.4,Month-to-Month,Bank Transfer,Yes
C09066,27,M,3,88.63,265.89,Two Year,Bank Transfer,No
C09067,46,F,16,68.72,1099.52,Month-to-Month,Electronic Check,No
C09068,33,M,39,99.1,3864.9,Two Year,Bank Transfer,Yes
C09069,53,M,44,101.53,4467.32,One Year,Bank Transfer,Yes
C09070,37,M,29,43.05,1248.45,Two Year,Credit Card,No
C09071,62,F,15,24.84,372.6,Two Year,Mailed Check,No
C09072,54,M,30,90.32,2709.6,Two Year,Mailed Check,No
C09073,39,M,40,117.78,4711.2,Month-to-Month,Bank Transfer,No
C09074,24,F,55,64.67,3556.85,Two Year,Bank Transfer,No
C09075,40,M,49,45.96,2252.04,Two Year,Credit Card,No
C09076,58,F,1,35.67,35.67,Month-to-Month,Electronic Check,No
C09077,57,F,29,48.74,1413.46,One Year,Credit Card,No
C09078,46,M,53,52.79,2797.87,Two Year,Electronic Check,No
C09079,33,M,30,62.39,1871.7,Month-to-Month,Electronic Check,No
C09080,55,F,40,85.54,3421.6,One Year,Credit Card,Yes
C09081,45,M,46,47.32,2176.72,Two Year,Mailed Check,No
C09082,65,M,32,25.1,803.2,One Year,Credit Card,No
C09083,55,M,10,57.33,573.3,Two Year,Electronic Check,No
C09084,48,M,27,105.56,2850.12,Two Year,Mailed Check,No
C09085,31,F,51,69.84,3561.84,One Year,Mailed Check,No
C09086,50,F,8,116.48,931.84,One Year,Credit Card,No
C09087,26,M,51,70.36,3588.36,One Year,Mailed Check,Yes
C09088,44,F,36,47.59,1713.24,Two Year,Mailed Check,No
C09089,41,M,42,39.33,1651.86,Two Year,Credit Card,No
C09090,30,M,55,89.45,4919.75,Month-to-Month,Bank Transfer,No
C09091,43,M,35,73.64,2577.4,Month-to-Month,Mailed Check,No
C09092,46,M,36,80.4,2894.4,Month-to-Month,Credit Card,Yes
C09093,68,F,48,95.51,4584.48,Two Year,Credit Card,Yes
C09094,66,M,56,92.59,5185.04,One Year,Bank Transfer,No
C09095,60,F,36,24.34,876.24,Month-to-Month,Mailed Check,No
C09096,45,M,25,100.26,2506.5,Two Year,Electronic Check,No
C09097,45,F,20,73.27,1465.4,One Year,Electronic Check,Yes
C09098,25,F,52,59.17,3076.84,Month-to-Month,Mailed Check,No
C09099,40,F,45,73.75,3318.75,One Year,Mailed Check,No
C09100,46,F,53,81.25,4306.25,One Year,Credit Card,Yes
C09101,22,M,17,34.95,594.15,Month-to-Month,Credit Card,No
C09102,59,F,23,61.74,1420.02,Month-to-Month,Electronic Check,No
C09103,24,M,25,53.56,1339.0,Two Year,Mailed Check,No
C09104,59,F,48,55.04,2641.92,One Year,Credit Card,No
C09105,53,F,57,29.13,1660.41,Month-to-Month,Electronic Check,No
C09106,58,F,49,35.98,1763.02,Month-to-Month,Electronic Check,No
C09107,44,M,31,36.18,1121.58,One Year,Bank Transfer,No
C09108,63,F,6,57.32,343.92,One Year,Mailed Check,No
C09109,19,M,35,109.45,3830.75,One Year,Bank Transfer,Yes
C09110,42,M,52,40.6,2111.2,Month-to-Month,Credit Card,No
C09111,26,M,56,61.62,3450.72,Month-to-Month,Credit Card,No
C09112,44,F,4,51.16,204.64,Two Year,Electronic Check,No
C09113,18,F,40,98.74,3949.6,One Year,Credit Card,Yes
C09114,40,F,20,25.01,500.2,Month-to-Month,Bank Transfer,No
C09115,27,F,41,39.65,1625.65,Month-to-Month,Mailed Check,No
C09116,59,F,54,41.06,2217.24,One Year,Electronic Check,No
C09117,69,F,1,119.3,119.3,Month-to-Month,Electronic Check,No
C09118,42,F,45,77.08,3468.6,One Year,Credit Card,Yes
C09119,20,M,26,33.9,881.4,Month-to-Month,Electronic Check,Yes
C09120,23,F,34,47.22,1605.48,One Year,Electronic Check,No
C09121,23,M,55,36.78,2022.9,One Year,Mailed Check,No
C09122,19,M,10,32.46,324.6,Month-to-Month,Electronic Check,Yes
C09123,35,F,23,99.72,2293.56,One Year,Mailed Check,No
C09124,40,F,51,69.58,3548.58,Two Year,Bank Transfer,No
C09125,19,M,49,83.12,4072.88,Two Year,Electronic Check,No
C09126,29,M,24,53.13,1275.12,One Year,Bank Transfer,No
C09127,39,F,13,75.37,979.81,Two Year,Mailed Check,No
C09128,54,M,29,45.76,1327.04,Month-to-Month,Electronic Check,Yes
C09129,37,M,58,50.8,2946.4,Month-to-Month,Credit Card,No
C09130,56,M,46,85.22,3920.12,One Year,Credit Card,No
C09131,41,M,27,35.04,946.08,Month-to-Month,Electronic Check,No
C09132,65,F,31,81.72,2533.32,Month-to-Month,Mailed Check,No
C09133,37,F,43,105.22,4524.46,Two Year,Credit Card,No
C09134,18,M,10,32.04,320.4,Month-to-Month,Bank Transfer,No
C09135,18,M,31,109.75,3402.25,Month-to-Month,Mailed Check,No
C09136,34,M,39,27.94,1089.66,Two Year,Mailed Check,No
C09137,18,F,10,54.89,548.9,One Year,Electronic Check,No
C09138,69,F,24,81.05,1945.2,One Year,Bank Transfer,No
C09139,62,M,33,75.94,2506.02,Two Year,Mailed Check,No
C09140,47,M,14,29.64,414.96,Two Year,Electronic Check,No
C09141,58,M,35,99.89,3496.15,Month-to-Month,Bank Transfer,Yes
C09142,64,F,45,117.32,5279.4,Month-to-Month,Mailed Check,No
C09143,20,M,34,38.12,1296.08,One Year,Credit Card,Yes
C09144,63,M,17,109.51,1861.67,One Year,Bank Transfer,No
C09145,28,M,21,75.68,1589.28,Two Year,Mailed Check,No
C09146,41,M,32,113.59,3634.88,Month-to-Month,Bank Transfer,No
C09147,39,M,3,37.61,112.83,Two Year,Credit Card,No
C09148,61,F,58,99.2,5753.6,One Year,Mailed Check,No
C09149,62,F,15,25.98,389.7,One Year,Credit Card,No
C09150,43,F,8,108.32,866.56,Two Year,Electronic Check,Yes
C09151,30,M,32,87.42,2797.44,Month-to-Month,Electronic Check,No
C09152,18,F,38,57.03,2167.14,Month-to-Month,Mailed Check,No
C09153,41,M,26,39.05,1015.3,Two Year,Mailed Check,Yes
C09154,27,F,30,101.65,3049.5,One Year,Bank Transfer,No
C09155,52,F,9,80.32,722.88,Two Year,Mailed Check,No
C09156,41,M,57,56.04,3194.28,Two Year,Electronic Check,No
C09157,45,M,32,64.38,2060.16,Month-to-Month,Mailed Check,No
C09158,53,M,11,102.65,1129.15,One Year,Bank Transfer,No
C09159,33,F,22,53.89,1185.58,One Year,Electronic Check,No
C09160,57,M,34,28.96,984.64,Month-to-Month,Mailed Check,Yes
C09161,33,F,41,111.13,4556.33,One Year,Credit Card,No
C09162,34,F,18,58.73,1057.14,One Year,Credit Card,No
C09163,68,F,19,54.84,1041.96,Month-to-Month,Credit Card,No
C09164,32,M,54,40.44,2183.76,One Year,Credit Card,No
C09165,33,M,18,109.74,1975.32,One Year,Bank Transfer,Yes
C09166,32,M,37,41.75,1544.75,Two Year,Credit Card,No
C09167,51,F,18,83.67,1506.06,One Year,Credit Card,No
C09168,28,F,12,108.08,1296.96,Two Year,Mailed Check,Yes
C09169,18,M,4,23.49,93.96,Two Year,Credit Card,Yes
C09170,32,F,47,102.88,4835.36,Two Year,Credit Card,No
C09171,43,F,43,61.06,2625.58,Month-to-Month,Mailed Check,No
C09172,68,F,27,85.8,2316.6,Month-to-Month,Electronic Check,Yes
C09173,21,M,51,57.24,2919.24,One Year,Bank Transfer,Yes
C09174,60,F,5,89.55,447.75,Two Year,Bank Transfer,No
C09175,22,F,6,45.43,272.58,One Year,Electronic Check,No
C09176,52,M,13,22.19,288.47,One Year,Mailed Check,Yes
C09177,30,M,23,114.78,2639.94,One Year,Electronic Check,No
C09178,27,M,42,21.64,908.88,One Year,Bank Transfer,No
C09179,28,M,56,102.41,5734.96,One Year,Bank Transfer,Yes
C09180,35,M,25,36.91,922.75,Two Year,Electronic Check,No
C09181,51,M,46,59.22,2724.12,Two Year,Credit Card,No
C09182,56,F,4,102.25,409.0,Two Year,Bank Transfer,No
C09183,58,F,52,40.59,2110.68,Two Year,Electronic Check,No
C09184,59,F,55,106.57,5861.35,Month-to-Month,Credit Card,No
C09185,67,F,32,69.78,2232.96,Two Year,Credit Card,No
C09186,40,M,44,56.62,2491.28,Two Year,Mailed Check,No
C09187,24,F,15,86.24,1293.6,Two Year,Electronic Check,No
C09188,56,M,26,54.14,1407.64,Month-to-Month,Bank Transfer,Yes
C09189,20,M,42,54.73,2298.66,One Year,Mailed Check,No
C09190,29,F,11,93.35,1026.85,Month-to-Month,Bank Transfer,Yes
C09191,24,F,9,50.98,458.82,Two Year,Credit Card,No
C09192,66,M,11,40.08,440.88,Two Year,Electronic Check,Yes
C09193,43,M,2,100.76,201.52,Month-to-Month,Credit Card,No
C09194,50,M,45,100.54,4524.3,One Year,Credit Card,Yes
C09195,54,M,27,69.76,1883.52,Month-to-Month,Credit Card,No
C09196,65,F,54,72.67,3924.18,Month-to-Month,Electronic Check,No
C09197,32,M,58,89.61,5197.38,Two Year,Mailed Check,No
C09198,19,F,26,70.93,1844.18,Month-to-Month,Bank Transfer,No
C09199,58,M,8,61.7,493.6,Month-to-Month,Credit Card,Yes
C09200,24,M,21,119.49,2509.29,Month-to-Month,Bank Transfer,No
C09201,49,M,21,34.76,729.96,Month-to-Month,Bank Transfer,No
C09202,21,F,8,79.27,634.16,Month-to-Month,Mailed Check,Yes
C09203,37,M,1,108.59,108.59,Month-to-Month,Electronic Check,Yes
C09204,67,F,38,88.72,3371.36,Two Year,Bank Transfer,No
C09205,53,F,58,108.09,6269.22,Two Year,Mailed Check,Yes
C09206,49,F,13,53.63,697.19,Two Year,Bank Transfer,Yes
C09207,45,M,9,47.2,424.8,Two Year,Credit Card,No
C09208,30,F,28,105.13,2943.64,Month-to-Month,Mailed Check,Yes
C09209,18,F,6,59.41,356.46,Month-to-Month,Electronic Check,No
C09210,52,M,47,90.97,4275.59,Month-to-Month,Electronic Check,Yes
C09211,65,M,23,34.77,799.71,Month-to-Month,Credit Card,No
C09212,47,F,48,95.58,4587.84,Two Year,Credit Card,No
C09213,53,F,36,74.9,2696.4,Two Year,Bank Transfer,Yes
C09214,42,M,58,46.86,2717.88,Month-to-Month,Mailed Check,Yes
C09215,33,F,17,69.45,1180.65,Month-to-Month,Mailed Check,Yes
C09216,36,F,9,89.69,807.21,Month-to-Month,Mailed Check,No
C09217,18,F,12,21.19,254.28,Month-to-Month,Mailed Check,No
C09218,22,M,22,83.75,1842.5,One Year,Bank Transfer,No
C09219,68,F,51,74.16,3782.16,One Year,Mailed Check,No
C09220,39,M,52,42.03,2185.56,One Year,Mailed Check,Yes
C09221,41,M,58,95.3,5527.4,One Year,Electronic Check,No
C09222,60,M,12,50.35,604.2,Month-to-Month,Electronic Check,No
C09223,62,F,54,47.69,2575.26,Month-to-Month,Bank Transfer,No
C09224,69,M,6,67.12,402.72,Month-to-Month,Credit Card,No
C09225,54,F,44,87.61,3854.84,One Year,Electronic Check,No
C09226,53,M,9,112.88,1015.92,One Year,Credit Card,No
C09227,53,F,52,34.14,1775.28,Month-to-Month,Bank Transfer,No
C09228,21,F,37,59.65,2207.05,One Year,Electronic Check,No
C09229,53,F,53,26.7,1415.1,Two Year,Electronic Check,No
C09230,69,M,3,95.86,287.58,One Year,Bank Transfer,No
C09231,35,F,34,64.77,2202.18,One Year,Mailed Check,No
C09232,67,F,8,90.69,725.52,One Year,Bank Transfer,No
C09233,33,M,10,52.22,522.2,One Year,Credit Card,No
C09234,58,M,47,104.43,4908.21,Month-to-Month,Credit Card,No
C09235,35,F,41,73.48,3012.68,Two Year,Mailed Check,No
C09236,39,M,42,114.36,4803.12,Month-to-Month,Bank Transfer,No
C09237,19,M,43,27.88,1198.84,One Year,Bank Transfer,No
C09238,38,M,9,71.43,642.87,One Year,Mailed Check,No
C09239,53,F,14,96.65,1353.1,One Year,Bank Transfer,No
C09240,61,M,37,80.02,2960.74,One Year,Electronic Check,Yes
C09241,56,F,27,22.32,602.64,One Year,Bank Transfer,No
C09242,64,M,41,117.23,4806.43,Two Year,Electronic Check,No
C09243,56,M,32,49.83,1594.56,Month-to-Month,Bank Transfer,No
C09244,46,F,4,44.93,179.72,One Year,Electronic Check,No
C09245,43,M,2,68.57,137.14,Two Year,Credit Card,No
C09246,38,M,51,74.22,3785.22,Month-to-Month,Mailed Check,No
C09247,34,M,33,96.63,3188.79,Month-to-Month,Credit Card,No
C09248,33,M,21,59.33,1245.93,Month-to-Month,Electronic Check,Yes
C09249,48,F,1,64.0,64.0,One Year,Mailed Check,Yes
C09250,68,F,44,73.5,3234.0,One Year,Credit Card,No
C09251,26,F,11,59.44,653.84,Two Year,Credit Card,No
C09252,48,F,1,111.45,111.45,Two Year,Electronic Check,Yes
C09253,31,F,46,105.13,4835.98,Month-to-Month,Bank Transfer,No
C09254,66,F,59,65.5,3864.5,One Year,Bank Transfer,No
C09255,54,F,11,20.02,220.22,Month-to-Month,Electronic Check,No
C09256,19,M,7,110.09,770.63,Month-to-Month,Credit Card,No
C09257,69,F,2,32.43,64.86,Two Year,Bank Transfer,No
C09258,65,F,15,44.45,666.75,One Year,Bank Transfer,Yes
C09259,63,F,8,35.24,281.92,Two Year,Credit Card,No
C09260,31,M,54,37.98,2050.92,One Year,Electronic Check,No
C09261,50,F,52,100.29,5215.08,Month-to-Month,Electronic Check,No
C09262,52,F,57,77.95,4443.15,Month-to-Month,Bank Transfer,No
C09263,56,F,47,115.61,5433.67,Month-to-Month,Electronic Check,Yes
C09264,64,M,26,43.15,1121.9,One Year,Credit Card,No
C09265,68,F,40,68.56,2742.4,Month-to-Month,Electronic Check,No
C09266,37,M,42,117.74,4945.08,One Year,Mailed Check,No
C09267,19,M,51,102.64,5234.64,One Year,Electronic Check,No
C09268,68,M,35,92.86,3250.1,Two Year,Electronic Check,No
C09269,58,M,52,38.9,2022.8,Month-to-Month,Electronic Check,No
C09270,36,F,46,96.94,4459.24,Two Year,Mailed Check,No
C09271,54,M,41,54.76,2245.16,One Year,Credit Card,No
C09272,35,M,41,73.05,2995.05,Month-to-Month,Electronic Check,No
C09273,33,F,21,80.92,1699.32,Month-to-Month,Bank Transfer,No
C09274,21,M,57,80.94,4613.58,One Year,Electronic Check,Yes
C09275,29,M,38,92.65,3520.7,Month-to-Month,Mailed Check,No
C09276,46,M,8,86.17,689.36,One Year,Mailed Check,No
C09277,24,M,43,26.84,1154.12,Month-to-Month,Bank Transfer,Yes
C09278,31,M,32,65.73,2103.36,Month-to-Month,Mailed Check,No
C09279,29,M,8,86.4,691.2,One Year,Mailed Check,No
C09280,52,F,44,49.6,2182.4,Two Year,Mailed Check,No
C09281,22,F,10,51.31,513.1,One Year,Credit Card,No
C09282,34,F,23,32.46,746.58,Month-to-Month,Mailed Check,No
C09283,59,F,4,61.86,247.44,One Year,Electronic Check,No
C09284,49,M,48,118.68,5696.64,One Year,Bank Transfer,Yes
C09285,27,M,52,48.53,2523.56,One Year,Electronic Check,No
C09286,60,M,38,73.14,2779.32,Month-to-Month,Electronic Check,Yes
C09287,34,F,30,94.32,2829.6,Two Year,Bank Transfer,No
C09288,22,F,41,21.35,875.35,Two Year,Credit Card,No
C09289,62,M,23,110.04,2530.92,Month-to-Month,Credit Card,No
C09290,59,M,5,58.66,293.3,Two Year,Mailed Check,Yes
C09291,26,F,21,106.91,2245.11,One Year,Credit Card,No
C09292,66,F,56,23.89,1337.84,One Year,Credit Card,No
C09293,50,F,6,34.57,207.42,Two Year,Mailed Check,No
C09294,53,F,49,52.25,2560.25,Two Year,Credit Card,No
C09295,53,M,17,54.55,927.35,Two Year,Credit Card,Yes
C09296,35,F,25,104.78,2619.5,One Year,Mailed Check,Yes
C09297,26,F,24,21.12,506.88,One Year,Electronic Check,No
C09298,46,M,22,84.11,1850.42,Month-to-Month,Electronic Check,No
C09299,67,M,13,33.13,430.69,Month-to-Month,Bank Transfer,No
C09300,31,M,17,102.32,1739.44,One Year,Credit Card,No
C09301,42,F,14,97.86,1370.04,One Year,Mailed Check,Yes
C09302,32,F,34,69.99,2379.66,Month-to-Month,Mailed Check,Yes
C09303,23,F,26,41.27,1073.02,Month-to-Month,Credit Card,Yes
C09304,59,F,19,83.45,1585.55,One Year,Credit Card,No
C09305,46,M,26,35.63,926.38,Two Year,Mailed Check,No
C09306,32,M,3,39.0,117.0,One Year,Mailed Check,Yes
C09307,46,F,2,82.67,165.34,Two Year,Mailed Check,No
C09308,21,F,28,119.12,3335.36,One Year,Bank Transfer,No
C09309,35,F,2,109.11,218.22,Month-to-Month,Electronic Check,No
C09310,67,M,22,79.31,1744.82,Month-to-Month,Mailed Check,No
C09311,66,F,7,73.85,516.95,Month-to-Month,Electronic Check,No
C09312,61,M,4,119.84,479.36,One Year,Credit Card,No
C09313,56,F,49,74.74,3662.26,One Year,Electronic Check,No
C09314,33,M,38,62.01,2356.38,One Year,Electronic Check,No
C09315,28,M,39,110.96,4327.44,Two Year,Electronic Check,No
C09316,31,F,20,43.42,868.4,One Year,Credit Card,No
C09317,20,M,6,29.75,178.5,Two Year,Electronic Check,No
C09318,68,M,9,83.41,750.69,Two Year,Electronic Check,Yes
C09319,67,F,52,29.58,1538.16,Two Year,Bank Transfer,No
C09320,59,M,31,57.31,1776.61,Month-to-Month,Credit Card,No
C09321,55,F,26,62.36,1621.36,Two Year,Electronic Check,No
C09322,62,M,36,74.75,2691.0,Two Year,Credit Card,No
C09323,59,M,26,119.17,3098.42,Month-to-Month,Mailed Check,No
C09324,35,M,28,42.1,1178.8,Two Year,Electronic Check,No
C09325,37,M,5,57.58,287.9,One Year,Credit Card,No
C09326,65,F,51,33.22,1694.22,One Year,Electronic Check,No
C09327,42,F,10,80.76,807.6,Month-to-Month,Electronic Check,No
C09328,55,F,18,92.77,1669.86,Month-to-Month,Mailed Check,Yes
C09329,30,M,15,68.21,1023.15,Two Year,Bank Transfer,No
C09330,21,M,57,44.58,2541.06,Two Year,Credit Card,Yes
C09331,31,F,33,82.09,2708.97,Two Year,Electronic Check,No
C09332,50,F,5,73.92,369.6,Month-to-Month,Mailed Check,No
C09333,45,F,37,37.12,1373.44,Two Year,Mailed Check,No
C09334,69,F,40,60.57,2422.8,One Year,Bank Transfer,No
C09335,54,M,22,63.52,1397.44,One Year,Bank Transfer,No
C09336,25,F,22,118.26,2601.72,Two Year,Mailed Check,No
C09337,61,M,22,104.93,2308.46,Month-to-Month,Mailed Check,No
C09338,51,F,52,93.44,4858.88,One Year,Credit Card,No
C09339,61,M,15,108.88,1633.2,Month-to-Month,Credit Card,No
C09340,22,F,17,93.55,1590.35,One Year,Mailed Check,No
C09341,22,F,51,110.34,5627.34,Two Year,Mailed Check,Yes
C09342,48,M,45,25.46,1145.7,Two Year,Bank Transfer,Yes
C09343,62,M,58,65.61,3805.38,Month-to-Month,Credit Card,Yes
C09344,26,F,28,94.69,2651.32,Two Year,Mailed Check,No
C09345,59,M,59,78.33,4621.47,Month-to-Month,Credit Card,No
C09346,49,F,22,37.52,825.44,Month-to-Month,Credit Card,No
C09347,50,M,21,54.05,1135.05,One Year,Mailed Check,No
C09348,20,F,42,51.78,2174.76,One Year,Mailed Check,No
C09349,47,F,17,46.13,784.21,Two Year,Electronic Check,No
C09350,67,F,5,54.31,271.55,Month-to-Month,Credit Card,No
C09351,29,F,18,71.49,1286.82,One Year,Credit Card,No
C09352,46,F,17,105.49,1793.33,Two Year,Bank Transfer,Yes
C09353,20,F,4,94.2,376.8,Two Year,Bank Transfer,No
C09354,43,F,54,103.52,5590.08,One Year,Bank Transfer,Yes
