CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,Churn
C04569,55,M,52,66.73,3469.96,One Year,Mailed Check,No
C04570,20,F,6,37.54,225.24,Month-to-Month,Credit Card,Yes
C04571,33,M,4,34.11,136.44,Month-to-Month,Credit Card,No
C04572,47,F,23,32.59,749.57,Two Year,Credit Card,Yes
C04573,57,F,27,65.28,1762.56,Two Year,Bank Transfer,Yes
C04574,19,F,61,71.55,4364.55,One Year,Bank Transfer,No
C04575,34,F,16,33.34,533.44,Two Year,Mailed Check,Yes
C04576,58,M,19,117.94,2240.86,One Year,Bank Transfer,Yes
C04577,79,F,2,45.78,91.56,Two Year,Credit Card,Yes
C04578,29,F,36,65.88,2371.68,Month-to-Month,Bank Transfer,Yes
C04579,52,M,14,41.63,582.82,Month-to-Month,Credit Card,Yes
C04580,60,M,50,69.39,3469.5,Month-to-Month,Electronic Check,No
C04581,18,F,47,95.6,4493.2,Month-to-Month,Bank Transfer,No
C04582,72,M,7,72.11,504.77,One Year,Mailed Check,Yes
C04583,62,M,12,48.56,582.72,Two Year,Electronic Check,Yes
C04584,32,M,47,44.84,2107.48,Month-to-Month,Electronic Check,Yes
C04585,43,F,2,95.89,191.78,Two Year,Bank Transfer,Yes
C04586,54,M,64,31.82,2036.48,One Year,Bank Transfer,No
C04587,38,F,30,57.0,1710.0,One Year,Mailed Check,Yes
C04588,79,F,25,35.15,878.75,One Year,Electronic Check,Yes
C04589,66,F,55,45.8,2519.0,Month-to-Month,Credit Card,No
C04590,48,F,33,35.27,1163.91,Month-to-Month,Bank Transfer,Yes
C04591,42,M,8,108.68,869.44,One Year,Electronic Check,Yes
C04592,40,F,61,93.19,5684.59,Two Year,Electronic Check,Yes
C04593,41,M,12,76.09,913.08,One Year,Credit Card,Yes
C04594,74,F,68,42.44,2885.92,Month-to-Month,Electronic Check,No
C04595,55,M,40,71.02,2840.8,Month-to-Month,Bank Transfer,Yes
C04596,45,F,0,72.08,0.0,Two Year,Credit Card,Yes
C04597,38,M,46,79.04,3635.84,Month-to-Month,Bank Transfer,Yes
C04598,71,F,3,26.01,78.03,Two Year,Mailed Check,Yes
C04599,60,F,62,117.29,7271.98,One Year,Electronic Check,No
C04600,35,M,51,66.54,3393.54,One Year,Bank Transfer,Yes
C04601,53,F,9,112.65,1013.85,One Year,Bank Transfer,Yes
C04602,52,F,27,20.98,566.46,Month-to-Month,Mailed Check,No
C04603,62,F,5,44.76,223.8,One Year,Electronic Check,No
C04604,72,M,26,30.4,790.4,One Year,Bank Transfer,No
C04605,26,F,11,96.96,1066.56,One Year,Credit Card,Yes
C04606,70,F,61,52.01,3172.61,Two Year,Bank Transfer,Yes
C04607,55,M,51,104.05,5306.55,Month-to-Month,Bank Transfer,No
C04608,75,M,47,103.24,4852.28,One Year,Bank Transfer,No
C04609,47,M,66,86.78,5727.48,Month-to-Month,Bank Transfer,No
C04610,77,M,45,86.58,3896.1,Month-to-Month,Electronic Check,Yes
C04611,61,M,14,90.02,1260.28,One Year,Bank Transfer,Yes
C04612,51,F,70,87.38,6116.6,Month-to-Month,Mailed Check,No
C04613,49,F,35,58.69,2054.15,One Year,Bank Transfer,Yes
C04614,20,F,13,88.28,1147.64,Month-to-Month,Credit Card,Yes
C04615,20,M,2,109.74,219.48,Month-to-Month,Credit Card,Yes
C04616,45,F,66,53.26,3515.16,Month-to-Month,Bank Transfer,No
C04617,61,M,18,114.49,2060.82,Month-to-Month,Bank Transfer,No
C04618,32,M,53,21.36,1132.08,Two Year,Mailed Check,No
C04619,58,F,68,54.91,3733.88,One Year,Mailed Check,No
C04620,40,M,9,33.21,298.89,Two Year,Electronic Check,Yes
C04621,57,M,32,32.66,1045.12,Month-to-Month,Electronic Check,Yes
C04622,28,F,12,101.54,1218.48,Two Year,Credit Card,Yes
C04623,65,M,50,111.84,5592.0,One Year,Bank Transfer,Yes
C04624,49,M,31,97.78,3031.18,Month-to-Month,Bank Transfer,Yes
C04625,75,F,23,117.66,2706.18,One Year,Mailed Check,Yes
C04626,76,M,34,41.63,1415.42,One Year,Mailed Check,No
C04627,74,M,69,34.08,2351.52,Month-to-Month,Electronic Check,No
C04628,71,F,39,72.07,2810.73,One Year,Electronic Check,No
C04629,53,F,53,102.9,5453.7,Month-to-Month,Credit Card,No
C04630,77,F,43,23.98,1031.14,Month-to-Month,Mailed Check,No
C04631,50,F,61,119.56,7293.16,Month-to-Month,Bank Transfer,Yes
C04632,41,M,67,80.22,5374.74,Two Year,Mailed Check,No
C04633,56,M,32,117.89,3772.48,Month-to-Month,Mailed Check,Yes
C04634,51,F,55,56.51,3108.05,Month-to-Month,Mailed Check,No
C04635,73,M,35,65.8,2303.0,One Year,Electronic Check,Yes
C04636,45,M,53,95.24,5047.72,Two Year,Bank Transfer,Yes
C04637,54,F,18,99.27,1786.86,One Year,Bank Transfer,Yes
C04638,24,F,42,43.3,1818.6,Month-to-Month,Electronic Check,Yes
C04639,21,M,11,112.98,1242.78,One Year,Electronic Check,Yes
C04640,54,F,10,106.74,1067.4,Month-to-Month,Bank Transfer,Yes
C04641,73,F,69,21.82,1505.58,One Year,Credit Card,No
C04642,18,F,11,32.86,361.46,One Year,Mailed Check,Yes
C04643,18,M,40,69.61,2784.4,One Year,Bank Transfer,No
C04644,64,F,24,66.1,1586.4,Two Year,Electronic Check,Yes
C04645,37,M,2,90.84,181.68,One Year,Bank Transfer,Yes
C04646,36,M,2,28.97,57.94,One Year,Mailed Check,Yes
C04647,46,M,27,84.49,2281.23,Month-to-Month,Bank Transfer,Yes
C04648,27,F,22,81.64,1796.08,Month-to-Month,Electronic Check,No
C04649,77,F,47,43.36,2037.92,Two Year,Credit Card,No
C04650,35,F,66,74.24,4899.84,Month-to-Month,Electronic Check,No
C04651,45,F,41,42.22,1731.02,One Year,Credit Card,Yes
C04652,52,F,39,34.69,1352.91,Two Year,Mailed Check,No
C04653,60,M,5,77.31,386.55,Month-to-Month,Electronic Check,Yes
C04654,64,M,19,117.75,2237.25,Two Year,Bank Transfer,Yes
C04655,48,M,10,43.69,436.9,Two Year,Electronic Check,No
C04656,44,F,26,55.53,1443.78,Two Year,Electronic Check,No
C04657,79,M,20,45.66,913.2,Month-to-Month,Mailed Check,No
C04658,28,M,12,46.65,559.8,One Year,Credit Card,No
C04659,66,F,34,60.42,2054.28,Month-to-Month,Credit Card,Yes
C04660,66,F,46,90.19,4148.74,One Year,Bank Transfer,No
C04661,55,M,27,23.88,644.76,One Year,Electronic Check,No
C04662,22,M,20,115.71,2314.2,Month-to-Month,Mailed Check,No
C04663,25,F,17,24.63,418.71,One Year,Credit Card,No
C04664,51,F,30,108.13,3243.9,Month-to-Month,Bank Transfer,No
C04665,65,F,59,109.44,6456.96,Two Year,Credit Card,No
C04666,69,F,36,72.45,2608.2,One Year,Bank Transfer,Yes
C04667,73,M,20,33.7,674.0,Month-to-Month,Credit Card,Yes
C04668,29,M,13,76.51,994.63,Month-to-Month,Bank Transfer,No
C04669,55,F,59,82.86,4888.74,Two Year,Credit Card,No
C04670,18,M,22,105.78,2327.16,Month-to-Month,Credit Card,Yes
C04671,48,M,28,75.09,2102.52,Month-to-Month,Electronic Check,Yes
C04672,21,F,46,61.07,2809.22,Month-to-Month,Bank Transfer,Yes
C04673,66,M,29,103.83,3011.07,Month-to-Month,Bank Transfer,Yes
C04674,62,M,37,118.1,4369.7,Two Year,Electronic Check,Yes
C04675,67,M,26,84.51,2197.26,Two Year,Electronic Check,Yes
C04676,22,F,14,107.44,1504.16,Month-to-Month,Credit Card,Yes
C04677,47,F,58,79.87,4632.46,Month-to-Month,Credit Card,No
C04678,73,M,2,88.98,177.96,Month-to-Month,Credit Card,Yes
C04679,41,F,9,88.82,799.38,Two Year,Electronic Check,Yes
C04680,76,F,16,90.48,1447.68,One Year,Credit Card,Yes
C04681,20,F,10,52.1,521.0,Two Year,Electronic Check,No
C04682,28,M,47,77.57,3645.79,One Year,Credit Card,No
C04683,62,M,4,79.41,317.64,Two Year,Electronic Check,Yes
C04684,21,F,68,51.51,3502.68,Two Year,Bank Transfer,No
C04685,43,M,63,54.99,3464.37,Month-to-Month,Mailed Check,No
C04686,44,M,13,96.22,1250.86,Two Year,Credit Card,Yes
C04687,63,M,49,78.27,3835.23,Two Year,Credit Card,Yes
C04688,71,M,25,34.92,873.0,Month-to-Month,Electronic Check,No
C04689,60,M,71,103.76,7366.96,Two Year,Bank Transfer,Yes
C04690,44,F,68,108.31,7365.08,One Year,Bank Transfer,No
C04691,59,M,6,66.61,399.66,Two Year,Credit Card,Yes
C04692,68,M,15,40.89,613.35,Month-to-Month,Electronic Check,No
C04693,67,M,54,114.76,6197.04,One Year,Electronic Check,No
C04694,23,F,55,108.23,5952.65,Month-to-Month,Mailed Check,No
C04695,76,F,3,44.44,133.32,Two Year,Bank Transfer,Yes
C04696,78,F,47,29.56,1389.32,Two Year,Mailed Check,No
C04697,32,M,16,64.07,1025.12,One Year,Bank Transfer,Yes
C04698,70,F,35,87.64,3067.4,One Year,Credit Card,Yes
C04699,47,F,69,37.54,2590.26,One Year,Credit Card,No
C04700,59,F,37,71.32,2638.84,Month-to-Month,Electronic Check,Yes
C04701,54,F,61,62.54,3814.94,One Year,Electronic Check,No
C04702,75,M,47,109.06,5125.82,One Year,Electronic Check,Yes
C04703,78,F,9,62.96,566.64,Month-to-Month,Bank Transfer,Yes
C04704,54,F,35,73.38,2568.3,Month-to-Month,Electronic Check,Yes
C04705,59,M,28,115.53,3234.84,One Year,Credit Card,No
C04706,77,M,3,49.97,149.91,Month-to-Month,Mailed Check,Yes
C04707,54,F,43,48.9,2102.7,Two Year,Credit Card,No
C04708,52,M,55,99.96,5497.8,Month-to-Month,Credit Card,No
C04709,40,F,41,47.75,1957.75,Month-to-Month,Credit Card,Yes
C04710,23,M,12,103.19,1238.28,One Year,Mailed Check,Yes
C04711,21,M,45,29.55,1329.75,One Year,Credit Card,Yes
C04712,35,F,32,31.13,996.16,One Year,Bank Transfer,No
C04713,77,M,20,110.13,2202.6,One Year,Bank Transfer,Yes
C04714,26,F,56,74.08,4148.48,One Year,Mailed Check,No
C04715,66,M,68,91.88,6247.84,One Year,Bank Transfer,No
C04716,46,F,69,42.53,2934.57,Month-to-Month,Electronic Check,No
C04717,30,M,66,36.63,2417.58,Month-to-Month,Bank Transfer,No
C04718,76,M,47,103.5,4864.5,Month-to-Month,Credit Card,No
C04719,64,M,32,55.86,1787.52,Month-to-Month,Bank Transfer,No
C04720,79,M,35,65.5,2292.5,Month-to-Month,Electronic Check,Yes
C04721,69,M,32,22.8,729.6,Month-to-Month,Electronic Check,No
C04722,34,F,30,58.59,1757.7,Two Year,Electronic Check,Yes
C04723,62,M,20,97.04,1940.8,Month-to-Month,Credit Card,Yes
C04724,49,F,26,102.13,2655.38,Month-to-Month,Electronic Check,Yes
C04725,65,F,71,89.88,6381.48,Two Year,Credit Card,No
C04726,39,F,61,89.22,5442.42,Month-to-Month,Electronic Check,Yes
C04727,21,M,25,70.62,1765.5,Month-to-Month,Credit Card,Yes
C04728,22,F,65,73.83,4798.95,Month-to-Month,Credit Card,No
C04729,54,M,11,94.26,1036.86,Month-to-Month,Credit Card,Yes
C04730,58,F,21,44.73,939.33,Month-to-Month,Bank Transfer,Yes
C04731,66,F,16,43.15,690.4,Month-to-Month,Electronic Check,No
C04732,30,F,6,114.99,689.94,Two Year,Credit Card,Yes
C04733,51,F,67,22.77,1525.59,Month-to-Month,Electronic Check,No
C04734,62,F,36,33.95,1222.2,Month-to-Month,Bank Transfer,No
C04735,39,M,37,77.03,2850.11,One Year,Mailed Check,Yes
C04736,70,F,10,93.78,937.8,Month-to-Month,Electronic Check,Yes
C04737,76,F,0,73.79,0.0,Month-to-Month,Electronic Check,Yes
C04738,40,M,24,55.51,1332.24,Two Year,Bank Transfer,No
C04739,68,M,41,117.8,4829.8,Two Year,Credit Card,Yes
C04740,20,M,51,90.39,4609.89,Two Year,Electronic Check,No
C04741,59,F,23,103.14,2372.22,Month-to-Month,Mailed Check,Yes
C04742,51,F,52,24.02,1249.04,Two Year,Bank Transfer,Yes
C04743,49,F,55,43.59,2397.45,Month-to-Month,Credit Card,No
C04744,62,F,62,57.42,3560.04,Month-to-Month,Electronic Check,No
C04745,68,F,7,38.26,267.82,Month-to-Month,Electronic Check,Yes
C04746,75,F,58,27.29,1582.82,One Year,Bank Transfer,No
C04747,66,M,44,42.51,1870.44,Month-to-Month,Credit Card,No
C04748,38,M,26,73.36,1907.36,One Year,Credit Card,Yes
C04749,63,F,51,89.57,4568.07,Two Year,Bank Transfer,No
C04750,61,F,17,97.4,1655.8,Month-to-Month,Electronic Check,Yes
C04751,38,F,15,24.29,364.35,One Year,Electronic Check,No
C04752,61,F,65,62.8,4082.0,Month-to-Month,Credit Card,Yes
C04753,28,F,4,32.22,128.88,Month-to-Month,Credit Card,Yes
C04754,56,M,2,63.12,126.24,Month-to-Month,Mailed Check,Yes
C04755,21,M,69,63.4,4374.6,One Year,Mailed Check,No
C04756,68,F,6,69.82,418.92,Month-to-Month,Mailed Check,Yes
C04757,18,M,49,109.28,5354.72,Two Year,Credit Card,Yes
C04758,45,F,13,100.51,1306.63,Two Year,Credit Card,Yes
C04759,41,F,37,83.67,3095.79,Two Year,Credit Card,No
C04760,78,F,46,108.54,4992.84,Month-to-Month,Electronic Check,No
C04761,52,M,32,87.85,2811.2,Month-to-Month,Bank Transfer,No
C04762,30,M,42,101.89,4279.38,Month-to-Month,Credit Card,Yes
C04763,64,F,28,76.38,2138.64,One Year,Electronic Check,Yes
C04764,51,M,56,72.52,4061.12,Two Year,Credit Card,No
C04765,28,M,4,92.41,369.64,Two Year,Bank Transfer,Yes
C04766,53,F,59,21.97,1296.23,One Year,Credit Card,No
C04767,68,M,69,89.04,6143.76,Month-to-Month,Electronic Check,No
C04768,78,M,1,113.45,113.45,Two Year,Credit Card,Yes
C04769,34,F,69,91.39,6305.91,Month-to-Month,Credit Card,No
C04770,52,F,42,23.68,994.56,Month-to-Month,Credit Card,No
C04771,77,M,3,57.79,173.37,Two Year,Mailed Check,Yes
C04772,35,F,55,100.96,5552.8,One Year,Credit Card,No
C04773,57,M,58,115.86,6719.88,Month-to-Month,Electronic Check,No
C04774,39,F,8,57.02,456.16,Month-to-Month,Electronic Check,Yes
C04775,74,F,2,104.12,208.24,Month-to-Month,Electronic Check,Yes
C04776,41,F,47,106.38,4999.86,One Year,Credit Card,No
C04777,75,F,42,32.33,1357.86,Month-to-Month,Bank Transfer,No
C04778,36,M,0,104.58,0.0,Two Year,Electronic Check,Yes
C04779,54,F,56,52.42,2935.52,Month-to-Month,Mailed Check,No
C04780,56,F,52,79.32,4124.64,Month-to-Month,Bank Transfer,Yes
C04781,38,F,15,73.9,1108.5,Month-to-Month,Electronic Check,Yes
C04782,25,M,50,86.31,4315.5,Month-to-Month,Credit Card,No
C04783,45,M,54,94.05,5078.7,One Year,Mailed Check,No
C04784,22,F,0,64.09,0.0,One Year,Electronic Check,No
C04785,34,F,27,108.83,2938.41,Month-to-Month,Mailed Check,No
C04786,54,F,52,100.95,5249.4,One Year,Bank Transfer,Yes
C04787,53,F,57,98.54,5616.78,Two Year,Electronic Check,Yes
C04788,71,F,59,65.82,3883.38,Month-to-Month,Credit Card,No
C04789,36,F,58,23.76,1378.08,Month-to-Month,Mailed Check,Yes
C04790,44,M,21,69.23,1453.83,Month-to-Month,Electronic Check,No
C04791,70,F,7,109.84,768.88,One Year,Bank Transfer,Yes
C04792,51,F,48,39.05,1874.4,Month-to-Month,Bank Transfer,Yes
C04793,28,F,41,118.26,4848.66,Month-to-Month,Electronic Check,No
C04794,71,F,26,100.77,2620.02,One Year,Bank Transfer,No
C04795,62,F,38,90.98,3457.24,Two Year,Mailed Check,No
C04796,64,F,24,87.72,2105.28,Month-to-Month,Mailed Check,No
C04797,29,M,37,78.7,2911.9,Month-to-Month,Mailed Check,Yes
C04798,71,M,23,92.07,2117.61,One Year,Mailed Check,Yes
C04799,38,M,23,62.19,1430.37,Month-to-Month,Bank Transfer,Yes
C04800,71,M,59,104.53,6167.27,Month-to-Month,Electronic Check,No
C04801,28,M,49,89.63,4391.87,One Year,Bank Transfer,No
C04802,56,M,65,97.13,6313.45,Two Year,Bank Transfer,No
C04803,45,F,13,99.25,1290.25,Two Year,Electronic Check,Yes
C04804,22,F,52,29.21,1518.92,Month-to-Month,Electronic Check,No
C04805,34,F,31,25.56,792.36,Two Year,Credit Card,Yes
C04806,73,F,47,100.1,4704.7,Month-to-Month,Mailed Check,Yes
C04807,37,F,38,45.94,1745.72,Month-to-Month,Electronic Check,Yes
C04808,58,F,39,78.2,3049.8,Two Year,Bank Transfer,No
C04809,63,M,41,64.37,2639.17,Two Year,Mailed Check,No
C04810,75,F,7,22.2,155.4,Month-to-Month,Mailed Check,Yes
C04811,29,M,25,24.03,600.75,Month-to-Month,Bank Transfer,No
C04812,23,M,11,102.71,1129.81,Month-to-Month,Electronic Check,Yes
C04813,34,F,42,80.77,3392.34,One Year,Mailed Check,No
C04814,68,F,50,72.38,3619.0,Two Year,Mailed Check,Yes
C04815,36,F,62,114.44,7095.28,Month-to-Month,Mailed Check,No
C04816,43,F,48,37.31,1790.88,Month-to-Month,Mailed Check,No
C04817,65,F,26,45.8,1190.8,Month-to-Month,Mailed Check,Yes
C04818,61,F,8,95.67,765.36,Month-to-Month,Bank Transfer,Yes
C04819,61,F,38,97.52,3705.76,Two Year,Electronic Check,No
C04820,69,M,64,60.49,3871.36,Two Year,Electronic Check,No
C04821,49,F,70,115.1,8057.0,Month-to-Month,Mailed Check,No
C04822,23,F,70,113.83,7968.1,Month-to-Month,Mailed Check,No
C04823,72,M,6,21.24,127.44,Month-to-Month,Mailed Check,No
C04824,75,F,71,37.23,2643.33,Month-to-Month,Bank Transfer,No
C04825,53,F,66,102.02,6733.32,Month-to-Month,Bank Transfer,No
C04826,55,M,9,53.52,481.68,One Year,Credit Card,No
C04827,28,F,70,29.55,2068.5,Month-to-Month,Mailed Check,No
C04828,50,F,52,98.5,5122.0,Month-to-Month,Credit Card,No
C04829,79,F,56,65.46,3665.76,Two Year,Credit Card,No
C04830,41,F,26,69.24,1800.24,Month-to-Month,Credit Card,Yes
C04831,40,F,53,38.64,2047.92,Two Year,Electronic Check,No
C04832,32,F,3,86.09,258.27,One Year,Credit Card,Yes
C04833,44,M,22,75.12,1652.64,Two Year,Mailed Check,Yes
C04834,28,F,47,40.67,1911.49,Month-to-Month,Bank Transfer,No
C04835,74,F,41,54.03,2215.23,One Year,Mailed Check,Yes
C04836,68,M,2,79.69,159.38,Month-to-Month,Bank Transfer,Yes
C04837,67,M,2,112.49,224.98,Two Year,Electronic Check,Yes
C04838,34,F,27,112.04,3025.08,One Year,Electronic Check,No
C04839,68,M,62,48.79,3024.98,Month-to-Month,Mailed Check,No
C04840,70,F,30,93.56,2806.8,Month-to-Month,Electronic Check,Yes
C04841,31,F,9,97.55,877.95,Two Year,Bank Transfer,Yes
C04842,44,M,48,100.88,4842.24,Two Year,Electronic Check,Yes
C04843,35,F,20,77.08,1541.6,Two Year,Credit Card,No
C04844,45,F,52,21.05,1094.6,Two Year,Credit Card,Yes
C04845,68,M,53,96.17,5097.01,Two Year,Electronic Check,No
C04846,64,M,56,30.66,1716.96,One Year,Mailed Check,Yes
C04847,64,M,19,31.69,602.11,Month-to-Month,Credit Card,Yes
C04848,21,M,48,80.56,3866.88,Month-to-Month,Bank Transfer,Yes
C04849,24,F,6,118.35,710.1,One Year,Mailed Check,Yes
C04850,62,M,28,44.25,1239.0,Month-to-Month,Electronic Check,Yes
C04851,52,M,47,84.58,3975.26,One Year,Mailed Check,Yes
C04852,65,M,12,50.37,604.44,Month-to-Month,Mailed Check,No
C04853,26,M,2,109.87,219.74,One Year,Mailed Check,Yes
C04854,25,M,1,79.35,79.35,Month-to-Month,Mailed Check,Yes
C04855,69,F,15,40.75,611.25,Month-to-Month,Electronic Check,Yes
C04856,62,M,5,46.21,231.05,Month-to-Month,Electronic Check,Yes
C04857,34,F,44,63.25,2783.0,Month-to-Month,Credit Card,No
C04858,34,M,70,32.2,2254.0,Two Year,Credit Card,No
C04859,66,M,4,27.87,111.48,One Year,Bank Transfer,No
C04860,50,M,55,88.01,4840.55,Two Year,Bank Transfer,No
C04861,49,M,70,60.72,4250.4,Month-to-Month,Credit Card,No
C04862,25,M,31,92.62,2871.22,Month-to-Month,Credit Card,Yes
C04863,36,M,48,31.01,1488.48,Month-to-Month,Mailed Check,Yes
C04864,55,M,12,80.99,971.88,Month-to-Month,Credit Card,Yes
C04865,20,M,29,64.33,1865.57,Month-to-Month,Bank Transfer,No
C04866,76,F,24,25.8,619.2,Month-to-Month,Credit Card,No
C04867,22,M,59,74.48,4394.32,Two Year,Mailed Check,Yes
C04868,30,F,58,28.28,1640.24,Two Year,Bank Transfer,No
C04869,64,M,27,102.77,2774.79,Two Year,Electronic Check,No
C04870,63,F,57,83.2,4742.4,Two Year,Credit Card,No
C04871,78,M,19,75.7,1438.3,Month-to-Month,Electronic Check,Yes
C04872,48,M,33,33.35,1100.55,One Year,Bank Transfer,No
C04873,72,M,4,48.75,195.0,Month-to-Month,Credit Card,No
C04874,33,F,59,69.29,4088.11,Month-to-Month,Electronic Check,No
C04875,67,F,42,83.33,3499.86,Two Year,Credit Card,Yes
C04876,49,F,56,38.32,2145.92,Two Year,Electronic Check,No
C04877,39,F,56,20.89,1169.84,Two Year,Electronic Check,No
C04878,46,M,53,54.48,2887.44,Two Year,Bank Transfer,No
C04879,39,M,44,68.29,3004.76,Month-to-Month,Credit Card,No
C04880,60,M,36,38.44,1383.84,Month-to-Month,Electronic Check,Yes
C04881,20,F,47,69.22,3253.34,Month-to-Month,Credit Card,No
C04882,71,M,53,53.85,2854.05,Two Year,Credit Card,No
C04883,27,F,47,65.51,3078.97,Two Year,Mailed Check,No
C04884,59,F,5,54.75,273.75,One Year,Bank Transfer,Yes
C04885,79,F,33,82.85,2734.05,Month-to-Month,Credit Card,Yes
C04886,38,F,62,24.29,1505.98,Month-to-Month,Credit Card,Yes
C04887,33,F,47,37.09,1743.23,Month-to-Month,Credit Card,No
C04888,29,M,22,63.28,1392.16,Two Year,Bank Transfer,No
C04889,19,F,12,55.63,667.56,Month-to-Month,Bank Transfer,Yes
C04890,58,F,46,59.16,2721.36,Month-to-Month,Credit Card,No
C04891,41,M,43,100.38,4316.34,Month-to-Month,Bank Transfer,No
C04892,52,F,31,108.63,3367.53,Two Year,Mailed Check,Yes
C04893,73,F,25,44.87,1121.75,One Year,Bank Transfer,Yes
C04894,47,M,52,103.64,5389.28,One Year,Mailed Check,Yes
C04895,74,M,13,65.88,856.44,Month-to-Month,Mailed Check,Yes
C04896,47,M,51,47.38,2416.38,Month-to-Month,Mailed Check,Yes
C04897,64,F,35,118.55,4149.25,Month-to-Month,Electronic Check,No
C04898,52,M,7,102.48,717.36,Two Year,Bank Transfer,Yes
C04899,36,M,39,119.43,4657.77,Two Year,Credit Card,Yes
C04900,67,M,21,36.82,773.22,Month-to-Month,Mailed Check,Yes
C04901,25,F,15,34.38,515.7,Month-to-Month,Credit Card,Yes
C04902,43,M,59,70.34,4150.06,Two Year,Mailed Check,Yes
C04903,66,F,59,83.86,4947.74,One Year,Credit Card,Yes
C04904,57,F,9,37.11,333.99,Month-to-Month,Electronic Check,Yes
C04905,24,M,24,106.04,2544.96,Month-to-Month,Mailed Check,Yes
C04906,47,F,30,73.2,2196.0,One Year,Electronic Check,No
C04907,24,F,20,61.09,1221.8,One Year,Electronic Check,No
C04908,20,M,32,80.21,2566.72,Two Year,Bank Transfer,No
C04909,18,F,30,83.5,2505.0,Two Year,Credit Card,Yes
C04910,53,M,20,24.28,485.6,Month-to-Month,Mailed Check,No
C04911,42,F,35,119.99,4199.65,One Year,Electronic Check,Yes
C04912,54,F,64,56.39,3608.96,Month-to-Month,Credit Card,No
C04913,18,M,3,26.15,78.45,One Year,Bank Transfer,No
C04914,32,M,67,105.23,7050.41,One Year,Credit Card,No
C04915,54,F,3,119.3,357.9,One Year,Credit Card,Yes
C04916,30,F,8,101.64,813.12,Two Year,Bank Transfer,Yes
C04917,57,M,29,105.19,3050.51,One Year,Bank Transfer,Yes
C04918,25,F,44,82.59,3633.96,Two Year,Bank Transfer,Yes
C04919,22,F,3,112.23,336.69,Month-to-Month,Electronic Check,Yes
C04920,77,F,68,23.57,1602.76,Month-to-Month,Credit Card,No
C04921,26,F,22,96.67,2126.74,One Year,Bank Transfer,Yes
C04922,18,M,15,87.07,1306.05,Two Year,Credit Card,No
C04923,53,M,21,24.96,524.16,Month-to-Month,Credit Card,No
C04924,52,M,71,74.4,5282.4,Month-to-Month,Electronic Check,No
C04925,19,M,47,71.51,3360.97,Month-to-Month,Credit Card,Yes
C04926,57,M,61,89.15,5438.15,One Year,Electronic Check,Yes
C04927,40,M,59,27.75,1637.25,Two Year,Bank Transfer,No
C04928,26,F,4,100.53,402.12,One Year,Bank Transfer,Yes
C04929,51,M,6,33.94,203.64,Two Year,Credit Card,Yes
C04930,63,F,50,61.87,3093.5,Two Year,Electronic Check,Yes
C04931,31,F,64,108.13,6920.32,Month-to-Month,Electronic Check,No
C04932,21,F,8,76.05,608.4,One Year,Mailed Check,Yes
C04933,47,M,44,57.96,2550.24,One Year,Mailed Check,Yes
C04934,48,F,46,24.82,1141.72,Two Year,Bank Transfer,No
C04935,55,M,66,87.23,5757.18,Month-to-Month,Bank Transfer,Yes
C04936,28,F,23,118.65,2728.95,Month-to-Month,Mailed Check,Yes
C04937,52,F,9,111.18,1000.62,Month-to-Month,Electronic Check,Yes
C04938,25,M,47,91.73,4311.31,One Year,Credit Card,Yes
C04939,20,F,34,30.53,1038.02,Month-to-Month,Credit Card,Yes
C04940,31,F,53,43.94,2328.82,One Year,Electronic Check,No
C04941,77,F,70,38.68,2707.6,Two Year,Bank Transfer,No
C04942,30,F,15,55.55,833.25,Month-to-Month,Credit Card,Yes
C04943,62,M,52,43.55,2264.6,One Year,Electronic Check,Yes
C04944,49,F,39,44.44,1733.16,Two Year,Credit Card,No
C04945,51,F,19,81.67,1551.73,One Year,Electronic Check,Yes
C04946,62,M,68,51.87,3527.16,Month-to-Month,Mailed Check,No
